date,date_key,year,month,day,day_name,week_num
2023-06-01,20230601,2023,6,1,Thursday,22
2023-06-02,20230602,2023,6,2,Friday,22
2023-06-03,20230603,2023,6,3,Saturday,22
2023-06-04,20230604,2023,6,4,Sunday,22
2023-06-05,20230605,2023,6,5,Monday,23
2023-06-06,20230606,2023,6,6,Tuesday,23
2023-06-07,20230607,2023,6,7,Wednesday,23
2023-06-08,20230608,2023,6,8,Thursday,23
2023-06-09,20230609,2023,6,9,Friday,23
2023-06-10,20230610,2023,6,10,Saturday,23
2023-06-11,20230611,2023,6,11,Sunday,23
2023-06-12,20230612,2023,6,12,Monday,24
2023-06-13,20230613,2023,6,13,Tuesday,24
2023-06-14,20230614,2023,6,14,Wednesday,24
2023-06-15,20230615,2023,6,15,Thursday,24
2023-06-16,20230616,2023,6,16,Friday,24
2023-06-17,20230617,2023,6,17,Saturday,24
2023-06-18,20230618,2023,6,18,Sunday,24
2023-06-19,20230619,2023,6,19,Monday,25
2023-06-20,20230620,2023,6,20,Tuesday,25
2023-06-21,20230621,2023,6,21,Wednesday,25
2023-06-22,20230622,2023,6,22,Thursday,25
2023-06-23,20230623,2023,6,23,Friday,25
2023-06-24,20230624,2023,6,24,Saturday,25
2023-06-25,20230625,2023,6,25,Sunday,25
2023-06-26,20230626,2023,6,26,Monday,26
2023-06-27,20230627,2023,6,27,Tuesday,26
2023-06-28,20230628,2023,6,28,Wednesday,26
2023-06-29,20230629,2023,6,29,Thursday,26
2023-06-30,20230630,2023,6,30,Friday,26
2023-07-01,20230701,2023,7,1,Saturday,26
2023-07-02,20230702,2023,7,2,Sunday,26
2023-07-03,20230703,2023,7,3,Monday,27
2023-07-04,20230704,2023,7,4,Tuesday,27
2023-07-05,20230705,2023,7,5,Wednesday,27
2023-07-06,20230706,2023,7,6,Thursday,27
2023-07-07,20230707,2023,7,7,Friday,27
2023-07-08,20230708,2023,7,8,Saturday,27
2023-07-09,20230709,2023,7,9,Sunday,27
2023-07-10,20230710,2023,7,10,Monday,28
2023-07-11,20230711,2023,7,11,Tuesday,28
2023-07-12,20230712,2023,7,12,Wednesday,28
2023-07-13,20230713,2023,7,13,Thursday,28
2023-07-14,20230714,2023,7,14,Friday,28
2023-07-15,20230715,2023,7,15,Saturday,28
2023-07-16,20230716,2023,7,16,Sunday,28
2023-07-17,20230717,2023,7,17,Monday,29
2023-07-18,20230718,2023,7,18,Tuesday,29
2023-07-19,20230719,2023,7,19,Wednesday,29
2023-07-20,20230720,2023,7,20,Thursday,29
2023-07-21,20230721,2023,7,21,Friday,29
2023-07-22,20230722,2023,7,22,Saturday,29
2023-07-23,20230723,2023,7,23,Sunday,29
2023-07-24,20230724,2023,7,24,Monday,30
2023-07-25,20230725,2023,7,25,Tuesday,30
2023-07-26,20230726,2023,7,26,Wednesday,30
2023-07-27,20230727,2023,7,27,Thursday,30
2023-07-28,20230728,2023,7,28,Friday,30
2023-07-29,20230729,2023,7,29,Saturday,30
2023-07-30,20230730,2023,7,30,Sunday,30
2023-07-31,20230731,2023,7,31,Monday,31
2023-08-01,20230801,2023,8,1,Tuesday,31
2023-08-02,20230802,2023,8,2,Wednesday,31
2023-08-03,20230803,2023,8,3,Thursday,31
2023-08-04,20230804,2023,8,4,Friday,31
2023-08-05,20230805,2023,8,5,Saturday,31
2023-08-06,20230806,2023,8,6,Sunday,31
2023-08-07,20230807,2023,8,7,Monday,32
2023-08-08,20230808,2023,8,8,Tuesday,32
2023-08-09,20230809,2023,8,9,Wednesday,32
2023-08-10,20230810,2023,8,10,Thursday,32
2023-08-11,20230811,2023,8,11,Friday,32
2023-08-12,20230812,2023,8,12,Saturday,32
2023-08-13,20230813,2023,8,13,Sunday,32
2023-08-14,20230814,2023,8,14,Monday,33
2023-08-15,20230815,2023,8,15,Tuesday,33
2023-08-16,20230816,2023,8,16,Wednesday,33
2023-08-17,20230817,2023,8,17,Thursday,33
2023-08-18,20230818,2023,8,18,Friday,33
2023-08-19,20230819,2023,8,19,Saturday,33
2023-08-20,20230820,2023,8,20,Sunday,33
2023-08-21,20230821,2023,8,21,Monday,34
2023-08-22,20230822,2023,8,22,Tuesday,34
2023-08-23,20230823,2023,8,23,Wednesday,34
2023-08-24,20230824,2023,8,24,Thursday,34
2023-08-25,20230825,2023,8,25,Friday,34
2023-08-26,20230826,2023,8,26,Saturday,34
2023-08-27,20230827,2023,8,27,Sunday,34
2023-08-28,20230828,2023,8,28,Monday,35
2023-08-29,20230829,2023,8,29,Tuesday,35
2023-08-30,20230830,2023,8,30,Wednesday,35
2023-08-31,20230831,2023,8,31,Thursday,35
2023-09-01,20230901,2023,9,1,Friday,35
2023-09-02,20230902,2023,9,2,Saturday,35
2023-09-03,20230903,2023,9,3,Sunday,35
2023-09-04,20230904,2023,9,4,Monday,36
2023-09-05,20230905,2023,9,5,Tuesday,36
2023-09-06,20230906,2023,9,6,Wednesday,36
2023-09-07,20230907,2023,9,7,Thursday,36
2023-09-08,20230908,2023,9,8,Friday,36
