date_key,date,year,month,day,quarter
2023-06-01,2023-06-01,2023,6,1,2
2023-06-02,2023-06-02,2023,6,2,2
2023-06-03,2023-06-03,2023,6,3,2
2023-06-04,2023-06-04,2023,6,4,2
2023-06-05,2023-06-05,2023,6,5,2
2023-06-06,2023-06-06,2023,6,6,2
2023-06-07,2023-06-07,2023,6,7,2
2023-06-08,2023-06-08,2023,6,8,2
2023-06-09,2023-06-09,2023,6,9,2
2023-06-10,2023-06-10,2023,6,10,2
2023-06-11,2023-06-11,2023,6,11,2
2023-06-12,2023-06-12,2023,6,12,2
2023-06-13,2023-06-13,2023,6,13,2
2023-06-14,2023-06-14,2023,6,14,2
2023-06-15,2023-06-15,2023,6,15,2
2023-06-16,2023-06-16,2023,6,16,2
2023-06-17,2023-06-17,2023,6,17,2
2023-06-18,2023-06-18,2023,6,18,2
2023-06-19,2023-06-19,2023,6,19,2
2023-06-20,2023-06-20,2023,6,20,2
2023-06-21,2023-06-21,2023,6,21,2
2023-06-22,2023-06-22,2023,6,22,2
2023-06-23,2023-06-23,2023,6,23,2
2023-06-24,2023-06-24,2023,6,24,2
2023-06-25,2023-06-25,2023,6,25,2
2023-06-26,2023-06-26,2023,6,26,2
2023-06-27,2023-06-27,2023,6,27,2
2023-06-28,2023-06-28,2023,6,28,2
2023-06-29,2023-06-29,2023,6,29,2
2023-06-30,2023-06-30,2023,6,30,2
2023-07-01,2023-07-01,2023,7,1,3
2023-07-02,2023-07-02,2023,7,2,3
2023-07-03,2023-07-03,2023,7,3,3
2023-07-04,2023-07-04,2023,7,4,3
2023-07-05,2023-07-05,2023,7,5,3
2023-07-06,2023-07-06,2023,7,6,3
2023-07-07,2023-07-07,2023,7,7,3
2023-07-08,2023-07-08,2023,7,8,3
2023-07-09,2023-07-09,2023,7,9,3
2023-07-10,2023-07-10,2023,7,10,3
2023-07-11,2023-07-11,2023,7,11,3
2023-07-12,2023-07-12,2023,7,12,3
2023-07-13,2023-07-13,2023,7,13,3
2023-07-14,2023-07-14,2023,7,14,3
2023-07-15,2023-07-15,2023,7,15,3
2023-07-16,2023-07-16,2023,7,16,3
2023-07-17,2023-07-17,2023,7,17,3
2023-07-18,2023-07-18,2023,7,18,3
2023-07-19,2023-07-19,2023,7,19,3
2023-07-20,2023-07-20,2023,7,20,3
2023-07-21,2023-07-21,2023,7,21,3
2023-07-22,2023-07-22,2023,7,22,3
2023-07-23,2023-07-23,2023,7,23,3
2023-07-24,2023-07-24,2023,7,24,3
2023-07-25,2023-07-25,2023,7,25,3
2023-07-26,2023-07-26,2023,7,26,3
2023-07-27,2023-07-27,2023,7,27,3
2023-07-28,2023-07-28,2023,7,28,3
2023-07-29,2023-07-29,2023,7,29,3
2023-07-30,2023-07-30,2023,7,30,3
2023-07-31,2023-07-31,2023,7,31,3
2023-08-01,2023-08-01,2023,8,1,3
2023-08-02,2023-08-02,2023,8,2,3
2023-08-03,2023-08-03,2023,8,3,3
2023-08-04,2023-08-04,2023,8,4,3
2023-08-05,2023-08-05,2023,8,5,3
2023-08-06,2023-08-06,2023,8,6,3
2023-08-07,2023-08-07,2023,8,7,3
2023-08-08,2023-08-08,2023,8,8,3
2023-08-09,2023-08-09,2023,8,9,3
2023-08-10,2023-08-10,2023,8,10,3
2023-08-11,2023-08-11,2023,8,11,3
2023-08-12,2023-08-12,2023,8,12,3
2023-08-13,2023-08-13,2023,8,13,3
2023-08-14,2023-08-14,2023,8,14,3
2023-08-15,2023-08-15,2023,8,15,3
2023-08-16,2023-08-16,2023,8,16,3
2023-08-17,2023-08-17,2023,8,17,3
2023-08-18,2023-08-18,2023,8,18,3
2023-08-19,2023-08-19,2023,8,19,3
2023-08-20,2023-08-20,2023,8,20,3
2023-08-21,2023-08-21,2023,8,21,3
2023-08-22,2023-08-22,2023,8,22,3
2023-08-23,2023-08-23,2023,8,23,3
2023-08-24,2023-08-24,2023,8,24,3
2023-08-25,2023-08-25,2023,8,25,3
2023-08-26,2023-08-26,2023,8,26,3
2023-08-27,2023-08-27,2023,8,27,3
2023-08-28,2023-08-28,2023,8,28,3
2023-08-29,2023-08-29,2023,8,29,3
2023-08-30,2023-08-30,2023,8,30,3
2023-08-31,2023-08-31,2023,8,31,3
2023-09-01,2023-09-01,2023,9,1,3
2023-09-02,2023-09-02,2023,9,2,3
2023-09-03,2023-09-03,2023,9,3,3
2023-09-04,2023-09-04,2023,9,4,3
2023-09-05,2023-09-05,2023,9,5,3
2023-09-06,2023-09-06,2023,9,6,3
2023-09-07,2023-09-07,2023,9,7,3
2023-09-08,2023-09-08,2023,9,8,3
